样本序号,实际平均温度_°C,预测平均温度_°C
74,234.0722222222222,234.0372135298054
75,232.0361111111111,231.6192306074181
76,225.63611111111112,226.88732055855607
77,222.95555555555555,222.4345828008497
78,220.70555555555558,220.7259522106134
79,217.35000000000002,218.66673691153642
80,217.41388888888886,216.62335801667254
81,217.33611111111114,217.68460008930163
82,218.50833333333333,219.01133044886
83,219.58888888888887,220.07783661031306
84,221.1277777777778,220.923377049122
85,222.56111111111113,222.46522184654359
86,224.06944444444446,224.62482227764787
87,226.42777777777778,226.04715621091844
88,228.10833333333332,227.44475016554478
89,228.0361111111111,227.24484371908375
90,226.7444444444444,226.77935804722327
91,224.91944444444445,226.15034205585863
92,221.66388888888886,224.6529154308425
93,221.67222222222222,222.67586897618628
94,223.11666666666667,223.97713383878056
95,226.06388888888887,225.37726692548225
96,227.0638888888889,227.6132059189047
97,226.91666666666666,226.34490865816258
98,225.17777777777778,226.07068207408273
99,226.08888888888887,225.06917255574737
100,225.50277777777777,225.66857261886682
101,225.46388888888887,226.48184982150488
102,227.72500000000002,227.09865672286222
103,230.94166666666672,229.84088020590883
104,237.26944444444447,233.15414906766125
105,242.27777777777777,236.0990045051855
106,243.9944444444444,238.78005127075383
107,241.82222222222222,238.61093087697816
108,236.89999999999998,237.29025680745553
109,227.52499999999998,232.25264062228442
110,221.8027777777778,224.95630899580385
111,218.72777777777776,221.34475990024865
112,222.03055555555557,221.7006303076229
113,227.92499999999998,226.27476382452397
114,234.05833333333334,231.33062637229912
115,238.33888888888885,235.98980557349887
116,240.54166666666666,238.48659437870128
117,241.54722222222225,238.29880525101686
118,240.40555555555557,237.69566625540523
119,234.42777777777778,235.97212231777272
120,231.1694444444444,233.45995139903556
121,229.50833333333335,230.37092913004847
122,229.85000000000002,228.5845775534658
123,230.53888888888892,229.835796487125
124,231.32222222222222,230.73420853646272
125,232.59722222222229,231.22931430753533
126,231.41944444444445,232.2269184232651
127,230.4666666666667,230.8109354674133
128,229.05833333333334,229.45407891242303
129,229.25,228.00839928137617
130,229.81111111111107,229.03268381325066
131,233.79166666666666,232.35280601181967
132,236.97222222222223,234.70220023522162
133,236.35555555555553,234.71324853161775
134,234.10833333333332,233.2883299482245
135,231.0444444444444,231.97278526082513
136,231.3972222222222,229.67604182051662
137,231.61111111111111,229.32118040967603
138,230.7027777777778,229.82317230215878
139,230.19166666666666,228.5827721744294
140,229.625,229.44927885358143
141,230.04444444444445,229.78394716245606
142,230.29444444444445,229.98226381735543
143,228.69444444444446,230.12995409633257
144,225.6972222222222,228.841745091325
145,221.38055555555556,223.17330235172028
146,216.45555555555555,218.3296456861966
147,211.01666666666665,213.26217315731563
148,205.05,207.73860291521254
149,198.24166666666667,202.3914978410799
150,191.46666666666664,196.17503264395657
151,180.62222222222223,191.0001459839868
152,171.3694444444444,188.35941282943966
153,169.47222222222223,186.0405482186576
154,171.36944444444444,185.28412471422118
155,176.46666666666664,185.8061044601686
156,182.0027777777778,186.71544590416818
157,188.30555555555554,188.9571872424041
158,196.00833333333333,194.68710967057407
159,203.19166666666666,202.09283752449696
160,208.93333333333328,207.8866542510649
161,213.36111111111111,211.6715784013429
162,217.34999999999997,216.44641325098587
163,218.4944444444444,217.74171271499674
164,216.93333333333337,217.0215132660333
165,213.8138888888889,215.22533122448155
166,211.08888888888887,212.0538719067386
167,208.6916666666667,209.22485542238104
168,207.4666666666667,207.0389109688394
169,206.64722222222224,205.94265116442
170,206.07500000000002,206.1602126952481
171,207.7222222222222,207.79376297384601
172,210.01388888888889,209.63581564852254
173,211.8388888888889,210.99834115363706
174,211.49166666666667,212.5342659938665
175,211.44444444444446,212.17253575787618
176,212.23888888888885,212.7643961301395
177,213.88888888888886,214.21202568934098
178,214.79444444444445,215.47810696069456
179,215.14444444444442,216.01624634968786
180,214.91666666666666,215.97589014671573
181,215.11944444444447,215.64304221231885
182,219.50833333333335,217.18949171716204
183,221.1972222222222,217.69070529389114
184,219.94444444444443,218.12472258367654
185,218.1611111111111,217.13760553689568
186,217.46666666666664,216.95788954046537
187,217.16944444444442,216.94139892213445
188,216.44722222222222,216.70214976235985
189,214.82222222222222,215.73647300863934
190,213.48888888888888,213.02949044647207
191,212.9222222222222,211.54877332880108
192,212.34166666666667,211.90931042064915
193,211.80000000000004,210.78298522652037
194,211.10833333333335,210.7072988130911
195,211.21944444444446,209.5867490009268
196,211.87777777777777,210.714898074811
197,213.25833333333333,212.57491483989895
198,215.51111111111106,214.6813433255071
199,218.70277777777778,217.99327277411564
200,221.25277777777777,222.42475993556693
201,223.03333333333336,223.50196944869373
202,222.28055555555554,224.41115749189305
203,222.01666666666668,223.29148894323075
204,217.05277777777778,219.34656741388974
205,206.99166666666665,215.97910131316698
206,202.85833333333335,216.08188806477997
207,210.61944444444444,213.73419527102482
208,216.01388888888889,216.15218007555356
209,218.70277777777778,218.32886844348536
210,217.93055555555554,218.01534378797115
211,215.2888888888889,216.2348023197975
212,213.45,213.46586906113228
213,211.02222222222224,212.26731546997897
214,210.37222222222226,210.59294893222193
215,209.79444444444445,209.6097968615045
216,208.88055555555556,209.37088759725845
217,208.48611111111111,208.6025100912292
218,209.86111111111111,210.22361714742422
219,212.6638888888889,211.91895067895908
220,215.7472222222222,214.358645214402
221,217.86111111111111,217.63669053333567
222,218.11111111111111,217.9163494335147
223,217.86111111111111,217.80820188381662
224,215.62777777777777,216.51702424199834
225,214.15555555555557,214.24897644105184
226,213.56111111111113,214.18042299548375
227,214.35833333333332,213.12356529698323
228,216.22500000000002,215.34167387355802
229,216.89166666666665,216.8848290721846
230,217.63888888888889,217.82536179439202
231,219.34166666666664,219.41154669956
232,221.06944444444446,221.60140129598804
233,223.11111111111114,222.97517546509147
234,225.7888888888889,225.31383766834654
235,227.18055555555557,227.72578602783844
236,230.09166666666664,229.75423372059174
237,232.1638888888889,232.91280139377236
238,233.51944444444447,233.47895889728156
239,233.8083333333334,234.2697128215924
240,232.9083333333333,234.0045213607786
241,232.01111111111106,233.1316185642079
242,230.70833333333334,231.5334459528541
243,227.61666666666667,229.19897892883
244,223.57222222222225,224.19411221338964
245,219.01388888888889,219.97546057611748
246,215.43611111111113,216.8180461946155
247,211.65833333333336,212.38820827104527
248,207.8222222222222,209.6700688075508
249,204.26388888888889,205.73249531462352
250,201.65277777777777,202.21693100833585
251,200.25,201.12742074874643
252,198.89444444444447,198.9314082812458
253,198.39444444444445,198.71010544818378
254,199.19444444444446,200.28697930558116
255,201.04166666666663,202.1471133301044
256,203.3527777777778,202.95436754158584
257,205.45000000000002,206.8452521116966
258,208.24722222222223,209.1091350942957
259,213.08888888888885,214.23247487014046
260,219.2361111111111,219.25001661112756
261,225.3888888888889,225.09979417419615
262,228.70277777777775,229.09554640724753
263,230.17777777777778,231.73404633567438
264,230.81666666666666,231.1694747655934
265,231.25833333333333,232.14273615481085
266,233.68055555555554,231.22594116354236
267,235.93333333333334,233.85840001159147
268,235.31666666666666,233.64420678580382
269,234.05277777777778,232.5826117560134
270,235.73055555555553,233.18037790895914
271,239.07499999999996,235.50959826684206
272,244.33333333333334,237.29721922036833
273,248.27499999999998,235.1711416300216
274,253.61944444444447,237.3285115387776
275,257.01666666666665,237.80071490964662
276,257.68888888888887,237.25766347717177
277,262.8555555555556,239.97033456038122
278,263.30555555555554,242.77246500395566
279,257.01944444444445,242.7541752814557
280,252.46944444444443,241.13577876875172
281,247.28333333333336,239.75741022244165
282,241.4138888888889,240.23583750146113
283,236.31944444444446,237.3809331764288
284,231.48888888888885,232.96594478423836
285,227.20277777777778,228.57533113510874
286,222.19444444444446,225.66451684860579
287,217.39444444444445,218.47876653723938
288,213.64722222222224,214.69057407341526
289,207.8388888888889,209.7467227185008
290,202.96388888888887,204.82547185947337
291,197.94166666666666,201.29788602407527
292,192.09444444444443,193.90094677462483
293,183.16944444444442,189.40905783708683
294,175.2888888888889,187.45721149376857
295,170.24722222222218,185.8950512047909
296,169.65833333333333,188.988823357342
297,173.95555555555555,193.20072606583662
298,183.76666666666665,197.61703767016965
299,193.35555555555558,202.92798765456575
300,202.33333333333334,204.46736075158276
301,208.06944444444446,207.89493631652195
302,211.15,211.01408787330553
303,214.08055555555558,214.99352149784642
304,219.09722222222223,216.9304129224201
305,224.54444444444445,220.51830835125892
306,226.8638888888889,224.5972195649383
307,228.6222222222222,228.95506434212473
308,229.23611111111111,230.3385414649973
309,229.54722222222225,229.2294900248193
310,226.76388888888889,227.92736921457106
311,219.80555555555554,222.30206905823977
312,215.13611111111112,215.44811256022942
313,213.55277777777778,213.08636624908786
314,212.13333333333333,211.11056064804677
315,211.5861111111111,209.80454134949778
316,210.6888888888889,210.38501744839252
317,209.45555555555555,209.11279605019843
318,206.96666666666667,206.91029773683283
319,202.73611111111111,205.0243637723523
320,200.0722222222222,202.14008284295804
321,199.21388888888885,200.69244427160518
322,197.13333333333333,198.67555800045315
323,196.2527777777778,197.92716346820976
324,197.86944444444444,200.03171803443195
325,204.86111111111111,204.29081964558694
326,209.76666666666665,209.02094663734167
327,213.04444444444442,211.95270795131066
328,214.94444444444446,213.10322165770168
329,214.06666666666666,213.32823391949498
330,211.23333333333335,211.51785455450357
331,209.85277777777776,210.706534324816
332,210.30277777777778,210.2436959476397
333,210.89722222222224,211.07796897841385
334,210.6638888888889,211.4781566594905
335,211.96388888888887,212.35974386604892
336,213.01666666666668,212.43631371054983
337,213.75,212.2382432792861
338,211.51388888888886,212.08332402490674
339,209.6027777777778,209.76206356382306
340,207.4388888888889,208.67949962967407
341,207.03333333333336,207.52423338083923
342,208.72777777777776,209.55085518217297
343,212.4111111111111,212.83612550575134
344,217.6638888888889,218.00556170149693
345,224.59722222222223,221.83031117962432
346,226.72222222222223,225.93020162556104
347,226.81666666666666,226.89889568589555
348,225.86388888888888,225.8834856629884
349,221.1861111111111,221.79797857834672
350,216.62777777777777,217.52534923162827
351,214.32222222222222,214.49995453014907
352,213.71388888888887,212.64671501816503
353,215.80000000000004,214.96134387561642
354,217.44722222222222,215.89394384622508
355,217.4333333333333,216.97116131100736
356,217.175,216.14981498694073
357,215.88333333333333,217.18558197992763
358,216.04999999999998,215.80362759263647
359,214.35833333333338,215.2313691411338
360,212.88888888888889,212.2769265318774
361,211.3694444444444,211.5504207322591
362,210.76666666666665,210.09057262766822
363,209.77222222222224,209.36272578490505
364,208.51388888888889,207.51614935614276
365,206.2388888888889,206.7182201791132
366,204.22222222222226,205.67591264902993
367,203.40277777777777,203.78415626370528
368,204.9472222222222,204.10549232968975
369,207.81944444444446,206.2303685521852
370,211.74166666666667,210.60889269754455
371,215.33055555555558,214.36122094501312
372,219.35555555555553,216.98148282040012
373,221.39722222222224,220.25791512990384
374,223.88333333333333,222.80550867598234
375,224.275,224.2347439461447
376,224.58333333333331,224.1681935034311
377,224.4416666666667,223.00352823576893
378,222.97777777777776,221.7486848619992
379,219.025,219.55762626117672
380,214.3416666666667,215.1351610276047
381,209.54444444444442,209.84253801263574
382,204.4222222222222,206.47884823262063
383,200.99166666666667,202.2774461700553
384,199.28055555555557,200.99569866453334
385,199.33333333333334,199.66760310140546
386,202.19166666666666,200.7320902064923
387,206.575,206.24477050884516
388,212.3111111111111,211.07655573035834
389,216.72500000000002,215.62681200406425
390,218.85833333333335,218.6926162783256
391,220.46666666666664,220.32037832362792
392,222.0083333333333,221.57785432357724
393,221.98333333333335,221.81904813448966
394,219.5,219.34219561985373
395,216.8722222222222,216.46942521427388
396,216.78611111111115,215.51564693049386
397,216.23055555555555,216.03895756302708
398,216.1111111111111,215.31865257994355
399,217.22222222222223,216.64863552247562
400,218.54166666666666,217.65432429392501
401,219.27777777777777,219.09533606574365
402,219.97500000000002,220.65545942625138
403,220.08611111111108,220.49873373464905
404,219.3361111111111,219.48807870168162
405,218.175,218.17839094368713
406,217.9638888888889,217.89944468690834
407,220.25000000000003,219.27050923279128
408,223.51388888888883,222.24344455137918
409,225.88055555555556,224.54457384226959
410,225.10555555555555,224.2441203461871
411,226.15277777777777,224.87127539686688
412,226.8222222222222,225.10315188757974
413,225.59166666666664,225.34966768734705
414,223.76944444444442,223.01781305499858
415,221.22500000000002,221.94675311952807
416,221.02777777777777,219.96018651561064
417,221.6972222222222,221.1198329440557
418,223.59722222222217,222.64588817960478
419,226.9611111111111,224.93820807180094
420,228.86666666666667,228.12977736646974
421,229.2833333333333,228.20918746901947
422,229.8694444444444,228.14266428492996
423,228.3361111111111,227.62904206321002
424,226.69444444444446,226.47138002175495
425,226.625,225.95532928620548
426,227.04444444444448,227.67611187403452
427,229.22777777777776,228.3826718783322
428,226.2,226.44418494206298
429,223.01666666666668,222.60963347948402
