样本序号,实际CO浓度_mg_m3,预测CO浓度_mg_m3
148,2776.331,3065.1393134673963
149,2758.97,3055.1393294514614
150,2781.756,3110.900265162084
151,2808.883,3129.4811032513
152,2910.518,3160.172417964777
153,2991.175,3177.621737994762
154,2899.667,3105.5635406136544
155,2892.433,3132.5176883913987
156,2781.395,3131.7520632292067
157,2903.284,3165.7178742107703
158,3010.344,3224.8025233031294
159,3006.004,3185.691444606227
160,2980.324,3116.5215643625024
161,2991.537,3157.564674416937
162,2994.792,3166.9380801810703
163,3083.044,3274.7265008595846
164,2660.229,2887.483823781604
165,2533.999,2489.1437070279744
166,2511.213,3219.6986076978023
167,2378.472,3250.419402475599
168,2493.128,3305.662987213015
169,2618.635,3361.3106281149226
170,2705.802,3300.5753256840176
171,3272.931,3293.2872609959427
172,3959.419,3515.4276674457496
173,4521.846,4029.5472803290213
174,4766.71,4251.890530144088
175,4937.066,4346.556664625411
176,4552.59,3950.2964710058536
177,3866.826,4043.9423661307883
178,3497.902,3529.1872612875222
179,3379.992,2616.955728967439
180,3254.123,3314.8560682466036
181,3177.807,3256.8636200073024
182,3170.573,3127.032701341208
183,3135.127,3100.5258384588806
184,3155.382,3085.111208766163
185,3200.955,3085.472439384742
186,3280.527,3144.6072219523585
187,3315.611,3310.2733146474093
188,3346.354,3316.2264392663683
189,3311.632,3309.8090183621716
190,3288.846,3280.3425352260183
191,3231.699,3252.083099221277
192,3228.082,3226.240267927264
193,3216.869,3228.908589696227
194,3127.532,3153.603921581698
195,3101.852,3122.1685197950032
196,3116.681,3138.706032027501
197,3148.148,3144.7502069252537
198,3169.85,3179.2756989493605
199,3094.618,3146.9949525570833
200,3116.681,3148.4860981983757
201,3127.532,3177.9900842507127
202,3189.743,3205.266265493852
203,2884.115,3067.371897638312
204,2720.269,2255.6515379102743
205,2819.734,3211.0255259682895
206,2945.963,3262.319509520974
207,3086.661,3283.52062886404
208,3135.851,3182.73842922616
209,3101.852,3165.544003862256
210,3223.38,3267.9840846288103
211,3319.951,3345.009289780584
212,3402.778,3418.5070866700344
213,3418.692,3449.9133968009587
214,3411.097,3452.0427533287725
215,3497.179,3497.6741021708804
216,3616.175,3614.907271762012
217,3707.682,3715.3162323660913
218,3661.748,3709.412349580467
219,3426.287,3469.162507427045
220,3354.311,3424.8772240848207
221,3231.699,3286.6930181593025
222,3231.699,3227.898706998693
223,3170.935,3187.0844398505064
224,3098.597,3143.710315062449
225,3113.426,3170.87506753328
226,2994.792,3089.474676777752
227,2777.778,2970.4497645789784
228,2758.97,3065.400807847547
229,2812.862,3103.4706939063462
230,2918.475,3174.28672431776
231,2915.22,3187.570135901167
232,3032.769,3290.4967584571473
233,3040.726,3193.5932984773945
234,3212.529,3274.3154142535423
235,3224.103,3251.416683314924
236,3319.951,3298.004007082552
237,3486.69,3466.073544869373
238,3917.463,3652.8735560688697
239,3501.881,3476.368130451408
240,3250.145,2671.554202795329
241,3193.359,3294.3399681904007
242,3170.573,3202.958889525956
243,3242.188,3254.2123334440894
244,3257.74,3286.812316755453
245,3288.846,3364.616283090267
246,3345.993,3331.804603918001
247,3311.632,3273.005913387785
248,3280.527,3231.55560353148
249,3272.931,3255.294023498259
250,3250.145,3260.319193743414
251,3312.355,3312.7372207499516
252,3327.546,3335.515729699257
253,3246.528,3269.983044090313
254,3224.465,3224.43612005481
255,3127.532,3137.42107693468
256,3127.532,3107.896337325866
257,3117.043,3084.976191107095
258,3118.49,3106.8939549009265
259,3162.977,3123.7367262003163
260,3177.084,3178.817484430201
261,3147.063,3156.0998066254997
262,3174.19,3185.814425137454
263,3189.743,3200.8008434788853
264,3131.51,3167.8493605064095
265,3138.021,3168.7822806505364
266,3193.721,3212.6782902926566
267,3276.91,3308.0126307654787
268,3323.568,3336.5582650961296
269,3319.951,3276.4194127925875
270,3383.608,3333.3618801074217
271,3342.737,3323.2887082510274
272,3356.481,3351.425868718903
273,3387.587,3388.065101890779
274,3368.417,3341.823247532011
275,3304.037,3295.515923263978
276,3280.165,3283.2934667792333
277,3193.721,3199.004568960854
278,3124.638,3167.3141520479535
279,2982.494,3100.040942259171
280,2843.244,2935.0750490116957
281,2714.12,3040.5993654594035
282,2683.015,3068.5938213276822
283,2618.635,3073.708216144851
284,2629.123,3121.865870026322
285,2717.737,3160.6999705851204
286,2839.265,3142.5432140242956
287,2883.753,3104.5080729743568
288,2895.689,3061.11569220182
289,2769.821,2998.9910214196384
290,2725.333,3058.3376345614884
291,2713.397,3041.0729940615224
292,2671.441,3057.440349868823
293,2477.937,2918.0703821889933
294,2375.217,3063.5049651543127
295,2466.363,3079.211269947952
296,2408.492,3082.151118603623
297,2396.557,3099.138239510237
298,2686.632,3218.614782854558
299,2792.607,3198.8885446814024
300,2515.191,2990.613345638951
301,2584.274,3113.194778291391
302,2663.846,3136.6850845141266
303,2754.992,3132.8276376070658
304,2714.12,3096.3414186707096
305,2761.502,3109.0392736074223
306,3017.94,3302.412065477485
307,3441.479,3403.062168041759
308,3650.897,3592.351619196485
309,3818.721,3813.0249208909736
310,3798.828,3772.7062015914453
311,3944.227,3821.94039473603
312,4153.646,4081.142560010734
313,4450.593,4144.666456690712
314,4674.479,4423.4206258626145
315,5120.082,4543.301449916971
316,5349.03,4538.869222026411
317,5360.243,5464.0170154743
318,5222.801,5564.385040422115
319,4934.172,5406.9593895318985
320,4727.286,5489.887949524842
321,4449.147,5279.40964263062
322,4144.965,5230.946467761171
323,3858.869,4999.2313370101465
324,3670.067,4616.808382220613
325,3634.983,3708.7477462008246
326,3590.133,3670.0083642858667
327,3563.006,3490.0245932368466
328,3610.026,3477.270599152223
329,3567.347,3470.2436469937375
330,3619.792,3639.6140808208465
331,3623.047,3514.3885154154063
332,3563.73,3640.455290165644
333,3687.066,3683.928732162706
334,3833.912,3815.624903934533
335,3913.122,3807.3753586452062
336,3840.784,3754.979519382423
337,3932.653,3883.913720540173
338,3969.546,3934.5373170601383
339,3947.483,3922.653344040421
340,4039.352,3911.7458831962595
341,4042.969,3969.7129577846604
342,4054.905,3973.1244273679117
343,4126.519,3923.566873417936
344,4118.562,3743.9124797045047
345,4105.903,3782.745166579669
346,4172.454,3779.4829213825706
347,4031.756,3997.3195694003853
348,3929.037,3730.7891487375987
349,3852.358,3830.033172726484
350,3799.19,3849.5401682735833
351,3712.023,3617.3740513894163
352,3696.832,3554.0578064276133
353,3662.471,3635.3068045533355
354,3669.343,3633.629060365074
355,3715.639,3701.9391956936365
356,3772.063,3630.175364960006
357,3753.617,3602.187044681992
358,3712.385,3495.7836753097818
359,3662.471,3528.27383090351
360,3719.618,3617.9344325632246
361,3844.401,3644.196398628476
362,3897.57,3596.577681360358
363,3844.401,3568.282061914387
364,3776.042,3521.6256537380764
365,3673.683,3519.1819735657896
366,3563.73,3422.1239257317307
367,3461.01,3359.1938873106815
368,3586.516,3612.1883232479922
369,2965.495,2384.815546012237
370,1292.318,1649.8706618717479
371,3468.244,3253.0107961666317
372,3677.662,4177.888337316406
373,3673.683,3724.9875920843874
374,3752.894,3694.026181710508
375,3731.554,3649.541445034161
376,3708.044,3762.7635764929746
377,3712.385,3626.440644381109
378,3760.489,3759.976544925192
379,3760.489,3698.198748115763
380,3692.853,3622.909656040156
381,3726.852,3623.856046273791
382,3754.34,3712.8601385601964
383,3780.02,3686.3236920474005
384,3795.573,3789.0721815230913
385,3829.933,3840.0190049544585
386,3956.163,3790.872616719698
387,4004.268,3878.1803357014815
388,4106.988,3940.7857587075564
389,4096.499,4684.294957579889
390,4050.564,4675.588384905435
391,3981.481,3980.564220176243
392,3940.611,3716.6198595785854
393,3737.703,3659.7274432556414
394,3794.85,3743.1790676577516
395,3772.425,3703.628579345572
396,3688.151,3619.6044192460577
397,3692.853,3660.2670044591287
398,3760.489,3738.5711370587205
399,3897.931,3840.9276192943594
400,3966.652,3889.970125813361
401,4066.479,3961.057184163395
402,4252.025,4090.5182769693547
403,4368.851,4442.671116756615
404,4412.254,4383.507776234838
405,4411.892,4568.528738253419
406,4377.894,4356.341731050404
407,4266.855,4259.877959555954
408,4217.665,4183.39621769234
409,4099.392,4184.738736831686
410,4088.18,4020.568383639992
411,4053.458,3924.894089182071
412,3943.504,3909.4912415610747
413,3929.037,3911.3690896802086
414,3875.145,3751.0141029916695
415,3833.912,3737.5614169043947
416,3885.634,3803.1701176451047
417,4035.373,3922.1134458983943
418,4019.821,3926.041487154337
419,3973.886,3851.2643797536016
420,4035.373,3865.393879816311
421,4000.651,3841.3367907692145
422,3885.995,3812.2193561212243
423,3969.546,3938.058272527892
424,3996.311,3979.5720060104936
425,4008.608,3892.2226684982934
426,3886.719,3632.6648477492213
427,3948.206,3824.6311860684327
428,3882.74,3745.5296539495853
429,3802.445,3673.185182013177
430,3782.914,3742.314932701251
431,3658.493,3700.5723282756758
432,3703.704,3784.858276438504
433,3799.913,3811.9840879332214
434,3772.063,3741.9367789752732
435,3855.614,3810.0722175767364
436,3897.931,3844.010545599854
437,3901.91,3872.7658703552474
438,3736.618,3733.4870620756624
439,3996.672,3816.0895064687684
440,4099.754,3904.813478636149
441,3897.931,3828.8845591330514
442,3764.468,3675.484699986832
443,3744.936,3719.6179958172015
444,3704.427,3671.255483802749
445,3659.578,3670.6744451214713
446,3654.152,3673.583996185979
447,3619.792,3612.2842215673772
448,3634.983,3670.2254641532054
449,3566.985,3595.4592514548667
